"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FF","2019-04-07","92.7","2.33","6.35","Truist Park",595453,656794,,"foul",,,,,14,"Chad Wallach lines out to right fielder Johan Camargo.","R","R","L","ATL","MIA","S",,,2,2,2019,"0.28","1.39","0.16","1.21",,,,0,7,"Top",,,,,,,-6.00499434202452,-134.35255992293,-10.0296896380837,4.52220235784845,28.9323799691033,-13.9417030233771,"3.49","1.6",,,,"90.9",2089,"5.4",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.11",,,,,,,,48,5,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard",169,"0","0",,,,"0",,1,-1,"0.7","0.3",26,27,26,28,3,2,6,4,6,4,"1.37","0.28","-0.28",
"SL","2019-04-07","83.3","2.02","5.96","Truist Park",622666,592761,,"foul",,,,,5,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,1,2,2019,"-0.17","0.01","0.23","2.73",518626,,,2,6,"Bot",,,,,,,-3.69341319739274,-121.034310874754,-0.992741138623588,-0.908256384237,22.2868826215256,-32.1905321119703,"3.37","1.53",141,"64.1",27,"81.3",2403,"4.9",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.64",,,,,,,,47,7,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",266,"0","0",,,,"0","88.0",1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"3.45","-0.17","0.17",
"FF","2019-04-07","92.1","1.63","6.15","Truist Park",622666,592761,,"foul",,,,,12,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,1,2,2019,"1.28","1.26","1.28","3.38",518626,,,2,6,"Bot",,,,,,,-3.43614940056147,-133.757229079368,-3.64947478474951,15.3922678510132,29.7481425886484,-17.2657624429466,"3.37","1.53",,,,"89.7",2553,"5",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.52",,,,,,,,47,6,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",135,"0","0",,,,"0",,1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"1.58","1.28","-1.28",
"FF","2019-04-07","92.8","1.79","6.11","Truist Park",622666,592761,,"foul",,,,,3,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,1,2,2019,"1.42","1.42","0.63","3.31",518626,,,2,6,"Bot",,,,,,,-5.7766105686788,-134.840400803454,-4.21912510894029,17.8001855795629,28.3524592898474,-14.9992316243237,"3.37","1.53",,,,"90.8",2662,"5.1",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.43",,,,,,,,47,5,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",135,"0","0",,,,"0",,1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"1.36","1.42","-1.42",
"CH","2019-04-07","85.5","2.28","6.34","Truist Park",595453,656794,,"foul",,,,,8,"Chad Wallach lines out to right fielder Johan Camargo.","R","R","L","ATL","MIA","S",,,0,1,2019,"0.97","0.9","-0.03","1.65",,,,0,7,"Top",,,,,,,-7.25857727972461,-124.146414924269,-6.46676497317371,11.2438016752152,23.2527923190514,-22.0205725854865,"3.49","1.6",3,"58.2",-32,"84.6",1585,"5.7",567162,656577,518692,645277,518626,621020,660670,542255,622666,"54.83",,,,,,,,48,2,"Changeup",3,2,2,3,2,3,2,3,"Standard","Standard",133,"0","-0.052",,,,"0.052","88.0",1,-1,"0.7","0.3",26,27,26,28,3,2,6,4,6,4,"2.29","0.97","-0.97",
"SL","2019-04-07","84.3","1.94","6.02","Truist Park",622666,592761,,"foul",,,,,8,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,1,2,2019,"-0.32","0.32","-0.06","1.74",518626,,,2,6,"Bot",,,,,,,-3.93000673530439,-122.433803021312,-4.06178259592863,-2.31190803591823,23.4970868112965,-28.633671875355,"3.37","1.53",,,,"82",2299,"4.8",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.7",,,,,,,,47,4,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",225,"0","0",,,,"0",,1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"3.08","-0.32","0.32",
"FF","2019-04-07","92.5","1.67","6.15","Truist Park",622666,592761,,"foul",,,,,2,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,0,1,2019,"0.96","1.32","-0.16","3.01",518626,,,2,6,"Bot",,,,,,,-6.4630737555897,-134.247836222908,-4.82363167815419,12.4632058370487,28.2578872428398,-16.1484359477085,"3.37","1.53",,,,"90.2",2571,"5",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.51",,,,,,,,47,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",144,"0","-0.092",,,,"0.092",,1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"1.48","0.96","-0.96",
"SL","2019-04-07","84.5","2.09","6.08","Truist Park",622666,592761,,"foul",,,,,5,"Johan Camargo strikes out swinging.","R","R","L","ATL","MIA","S",,,0,0,2019,"-0.4","0.16","0.2","2.57",518626,,,2,6,"Bot",,,,,,,-3.54221343274477,-122.748722649589,-2.04428607893534,-3.08807412950437,24.3375758780254,-30.5752954840423,"3.37","1.53",174,"65.6",44,"81.9",2415,"4.6",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.88",,,,,,,,47,1,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",248,"0","-0.06",,,,"0.06","88.0",1,1,"0.738","0.738",27,25,28,26,3,2,6,1,6,4,"3.25","-0.4","0.4",
"SL","2019-04-07","79.5","2.49","6.14","Truist Park",516770,656794,,"foul",,,,,13,"Starlin Castro strikes out on a foul tip.","R","R","L","ATL","MIA","S",,,1,1,2019,"-1.03","-0.12","-0.12","1.4",,,,0,6,"Top",,,,,,,-3.80025441022638,-115.601594532037,-3.35413965269361,-8.18926397860504,21.2072483537738,-32.8725969346944,"3.47","1.59",5,"64.4",-23,"78",2367,"5.2",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.27",,,,,,,,41,3,"Slider",3,2,2,3,2,3,2,3,"Standard","Standard",277,"0","-0.061",,,,"0.061","88.0",1,-1,"0.667","0.333",26,29,26,29,3,2,6,1,6,2,"3.88","-1.03","1.03",
"FF","2019-04-07","91.6","1.67","6.15","Truist Park",660670,592761,,"foul",,,,,6,"Ronald Acuna flies out to right fielder Peter O'Brien.   Josh Donaldson to 3rd.","R","R","L","ATL","MIA","S",,,0,0,2019,"1.32","1.27","0.36","2.69",,518626,,1,6,"Bot",,,,,,,-5.81722131977718,-132.974502275976,-5.31908543743903,16.0738874979491,27.7996422527275,-17.002678978232,"3.37","1.53",,,,"89.2",2400,"4.9",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.64",,,,,,,,46,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Infield shift","Standard",134,"0","-0.054",,,,"0.054",,1,1,"0.765","0.765",27,21,28,22,3,2,6,1,6,1,"1.6","1.32","-1.32",
"CU","2019-04-07","76.8","2.24","6.5","Truist Park",605119,656794,,"foul",,,,,13,"Brian Anderson strikes out on a foul tip.","R","R","L","ATL","MIA","S",,,0,1,2019,"-0.97","-1.67","-1.06","1.79",,,,2,5,"Top",,,,,,,-5.14183946607559,-111.301833225233,-0.00225118691840645,-6.46168760721238,23.4147758924314,-45.4420352718294,"3.49","1.6",,,,"73.7",2845,"4.6",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.88",,,,,,,,37,2,"Curveball",3,2,2,3,2,3,2,3,"Infield shift","Standard",330,"0","-0.026",,,,"0.026",,1,-1,"0.699","0.301",26,26,26,26,3,2,6,1,6,2,"5.87","-0.97","0.97",
"FF","2019-04-07","92.5","1.39","6.17","Truist Park",656794,592761,,"foul",,,,,2,"Sean Newcomb called out on strikes.","R","L","L","ATL","MIA","S",,,1,1,2019,"1.29","1.23","-0.2","3.03",,,,1,5,"Bot",,,,,,,-6.55649721511822,-134.391981823243,-4.68121818709416,16.2838758263082,25.7700109094144,-17.1613150064397,"3.58","1.68",282,"90.4",29,"90.7",2469,"5",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.49",,,,,,,,39,3,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",134,"0","-0.044",,,,"0.044","90.4",1,1,"0.692","0.692",27,26,28,26,2,1,6,6,6,64,"1.55","1.29","1.29",
"FF","2019-04-07","92.5","1.81","6.1","Truist Park",656794,592761,,"foul",,,,,3,"Sean Newcomb called out on strikes.","R","L","L","ATL","MIA","S",,,1,0,2019,"1.11","1.3","0.56","3.42",,,,1,5,"Bot",,,,,,,-5.30673317835426,-134.402314108558,-3.66387463755033,13.9408786169968,26.1559558602937,-16.6768504694185,"3.58","1.68",158,"71.7",20,"90.3",2412,"4.8",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.68",,,,,,,,39,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",139,"0","-0.037",,,,"0.037","88.0",1,1,"0.692","0.692",27,26,28,26,2,1,6,6,6,64,"1.5","1.11","1.11",
"CH","2019-04-07","86.4","2.28","6.34","Truist Park",592761,656794,,"foul",,,,,8,"Caleb Smith flies out to right fielder Johan Camargo.","R","R","L","ATL","MIA","S",,,0,1,2019,"1.06","0.37","0.23","1.92",,,,2,4,"Top",,,,,,,-6.9663461114504,-125.471155195625,-4.98573909147706,12.4690521173179,26.1537896355021,-27.5055552854567,"3.47","1.59",,,,"85.7",1443,"6",567162,656577,518692,645277,518626,621020,660670,542255,622666,"54.48",,,,,,,,30,2,"Changeup",2,2,2,2,2,2,2,2,"Standard","Strategic",109,"0","-0.026",,,,"0.026",,0,0,"0.546","0.454",26,27,26,28,2,1,6,6,6,6,"2.74","1.06","-1.06",
"FF","2019-04-07","92.2","2.25","6.48","Truist Park",516770,656794,,"foul",,,,,4,"Starlin Castro singles on a line drive to right fielder Johan Camargo.","R","R","L","ATL","MIA","S",,,0,1,2019,"0.4","1.18","-0.65","2.53",,,,1,3,"Top",,,,,,,-8.06338310686738,-133.771500298495,-6.55626174682837,6.35510973993638,28.336373589232,-17.2714006522851,"3.37","1.53",139,"65.4",22,"90.6",1954,"5.4",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.09",,,,,,,,22,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",161,"0","-0.041",,,,"0.041","88.0",0,0,"0.525","0.475",26,29,26,29,2,1,6,1,6,2,"1.6","0.4","-0.4",
"FF","2019-04-07","92.6","2.36","6.38","Truist Park",605119,656794,,"foul",,,,,4,"Brian Anderson grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.","R","R","L","ATL","MIA","S",,,0,1,2019,"0.49","1.3","-0.61","2.41",,,,0,3,"Top",,,,,,,-8.51106186087697,-134.194972448104,-6.87566774664225,7.90545964163473,33.6719032865479,-15.6062695158679,"3.32","1.51",173,"75.7",16,"90.7",2195,"5.7",567162,656577,518692,645277,518626,621020,660670,542255,622666,"54.8",,,,,,,,21,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard",159,"0","-0.052",,,,"0.052","88.0",0,0,"0.5","0.5",26,26,26,26,2,1,6,1,6,2,"1.48","0.49","-0.49",
"FF","2019-04-07","91","2.37","6.48","Truist Park",605119,656794,,"foul",,,,,2,"Brian Anderson grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.","R","R","L","ATL","MIA","S",,,0,0,2019,"0.23","1.18","0.11","2.81",,,,0,3,"Top",,,,,,,-6.0457335066786,-132.018545223102,-5.58897146949416,4.01232572544259,31.1902480710657,-17.8135883683994,"3.32","1.51",,,,"89.1",2090,"5.5",567162,656577,518692,645277,518626,621020,660670,542255,622666,"54.98",,,,,,,,21,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard",169,"0","-0.04",,,,"0.04",,0,0,"0.5","0.5",26,26,26,26,2,1,6,1,6,2,"1.7","0.23","-0.23",
"FF","2019-04-07","92.6","2.2","6.4","Truist Park",445988,656794,,"foul",,,,,3,"Martin Prado grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.","R","R","L","ATL","MIA","S",,,2,1,2019,"0.68","1.36","0.67","3.42",595453,592761,500743,2,2,"Top",,,,,,,-5.24204321839453,-134.66347048502,-4.61978163451706,9.12523170565962,27.2294861379133,-15.3900717916455,"3.37","1.53",,,,"91.2",2337,"5.3",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.19",,,,,,,,16,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",153,"0","-0.194",,,,"0.194",,0,0,"0.474","0.526",26,35,26,36,2,1,6,1,6,3,"1.38","0.68","-0.68",
"FF","2019-04-07","94.2","1.5","6.15","Truist Park",656794,592761,,"foul",,,,,6,"Sean Newcomb strikes out swinging.","R","L","L","ATL","MIA","S",,,0,1,2019,"1.36","1.32","0.74","2.64",542255,,,2,2,"Bot",,,,,,,-4.71100530297483,-136.704726158269,-6.02248857190502,17.3637230539247,29.5325168671399,-15.3377816498757,"3.58","1.68",,,,"92",2638,"5.1",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.45",,,,,,,,20,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",134,"0","-0.092",,,,"0.092",,0,0,"0.539","0.539",27,26,28,26,1,0,6,6,6,64,"1.39","1.36","1.36",
"FF","2019-04-07","92.3","2.21","6.32","Truist Park",500743,656794,,"foul",,,,,4,"Miguel Rojas walks.   Lewis Brinson scores.    Chad Wallach to 3rd.    Caleb Smith to 2nd.","R","R","L","ATL","MIA","S",,,2,0,2019,"0.19","1.49","-0.6","2.47",621446,595453,592761,2,2,"Top",,,,,,,-7.44590529812607,-133.982098569726,-7.02374143787787,3.84698071205533,29.3422022745188,-13.3817659129778,"3.32","1.51",39,"92.2",-1,"91.1",2017,"5.7",567162,656577,518692,645277,518626,621020,660670,542255,622666,"54.8",,,,,,,,15,3,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",173,"0","-0.262",,,,"0.262","92.2",1,-1,"0.58","0.42",26,30,26,30,2,1,6,4,6,2,"1.27","0.19","-0.19",
"FF","2019-04-07","94.8","1.48","6.11","Truist Park",542255,592761,,"foul",,,,,3,"Ender Inciarte walks.","R","L","L","ATL","MIA","S",,,3,2,2019,"1.34","1.26","0.52","3.25",,,,1,2,"Bot",,,,,,,-5.20956018302371,-137.761090260231,-4.40565147030079,17.4557092741627,29.1291225588961,-16.1111030343861,"3.32","1.51",,,,"92.6",2440,"5",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.53",,,,,,,,18,6,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",133,"0","0",,,,"0",,0,0,"0.527","0.527",27,28,28,29,1,0,6,1,6,1,"1.4","1.34","1.34",
"FF","2019-04-07","93.7","1.69","6.19","Truist Park",621020,592761,,"foul",,,,,5,"Dansby Swanson called out on strikes.","R","R","L","ATL","MIA","S",,,1,2,2019,"1.26","1.54","-0.14","2.54",,,,0,2,"Bot",,,,,,,-7.18055421965597,-135.827298920609,-6.70978519809541,16.4728187063672,30.9262162403573,-12.7913943055933,"3.41","1.56",,,,"91.2",2542,"5.1",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.44",,,,,,,,17,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",141,"0","0",,,,"0",,0,0,"0.55","0.55",27,25,28,25,1,0,6,1,6,1,"1.21","1.26","-1.26",
"FF","2019-04-07","92.8","2.14","6.56","Truist Park",595453,656794,,"foul",,,,,5,"Chad Wallach walks.   Starlin Castro to 3rd.    Lewis Brinson to 2nd.","R","R","L","ATL","MIA","S",,,1,1,2019,"0.31","1.56","-0.12","2.7",,516770,621446,1,2,"Top",,,,,,,-6.31853470753051,-134.666221001179,-7.19664250152058,5.03360183175766,29.7505549670936,-12.520540302064,"3.49","1.6",183,"66.8",50,"91",2297,"5.4",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.12",,,,,,,,12,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",169,"0","-0.136",,,,"0.136","88.0",2,-2,"0.664","0.336",26,27,26,28,1,0,6,4,6,4,"1.2","0.31","-0.31",
"CH","2019-04-07","83.7","2","6.08","Truist Park",621020,592761,,"foul",,,,,12,"Dansby Swanson called out on strikes.","R","R","L","ATL","MIA","S",,,1,1,2019,"1.25","0.9","1.29","2.65",,,,0,2,"Bot",,,,,,,-3.86856810618605,-121.640927700872,-3.13167646702029,12.5797081227506,22.4382278588974,-23.2799954224825,"3.41","1.56",,,,"81.8",1961,"4.9",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.56",,,,,,,,17,3,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",126,"0","-0.061",,,,"0.061",,0,0,"0.55","0.55",27,25,28,25,1,0,6,1,6,1,"2.51","1.25","-1.25",
"FF","2019-04-07","95","-0.92","6.54","Truist Park",518626,641755,,"foul",,,,,6,"Josh Donaldson grounds into a double play, third baseman Brian Anderson to second baseman Starlin Castro to first baseman Martin Prado.   Ozzie Albies out at 2nd.    Josh Donaldson out at 1st.","R","R","R","ATL","MIA","S",,,0,0,2019,"-0.35","1.12","0.49","2.78",,,645277,1,8,"Bot",,,,,,,4.32898338706904,-138.069935991036,-6.49673157996402,-5.2002868783003,27.2920199568836,-17.3691688346786,"3.41","1.56",,,,"93.3",2131,"5.1",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.41",,,,,,,,60,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",197,"0","-0.054",,,,"0.054",,1,1,"0.872","0.872",28,33,28,34,1,3,2,1,5,1,"1.51","0.35","0.35",
"CU","2019-04-07","83.2","3.43","5.74","Truist Park",455976,543045,,"foul",,,,,14,"Nick Markakis walks.   Ronald Acuna to 2nd.","R","L","L","ATL","MIA","S",,,2,2,2019,"-0.05","-0.3","0.3","0.92",518692,,660670,0,9,"Bot",,,,,,,-7.05650629889615,-120.930277749896,-4.03119148040436,0.773990728227358,21.6463935251502,-34.584709803884,"3.41","1.56",3,"57.1",-32,"83",,"6",567162,595453,445988,516770,605119,500743,434158,621446,594011,"54.48",,,,,,,,67,6,"Curveball",3,3,3,3,3,3,3,3,"Strategic","Strategic",350,"0","0",,,,"0","88.0",0,0,"0.93","0.93",29,35,29,36,1,0,1,1,3,1,"3.62","-0.05","-0.05",
"SL","2019-04-07","88.6","-0.93","6.47","Truist Park",645277,641755,,"foul",,,,,14,"Ozzie Albies singles on a line drive to right fielder Peter O'Brien.","R","L","R","ATL","MIA","S",,,1,1,2019,"0.47","0","1.06","1.32",,,,1,8,"Bot",,,,,,,3.820838019392,-128.725650070785,-6.35441286573462,4.18803670069603,25.450479966047,-31.1696761753152,"3.26","1.48",,,,"86.4",2476,"4.9",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.61",,,,,,,,59,3,"Slider",3,2,3,2,2,3,3,2,"Infield shift","Strategic",91,"0","-0.044",,,,"0.044",,1,1,"0.858","0.858",28,22,28,22,1,3,2,1,5,1,"3.06","-0.47","0.47",
"FF","2019-04-07","93.4","1.64","6.24","Truist Park",660670,592761,,"foul",,,,,2,"Ronald Acuna grounds out, shortstop Miguel Rojas to first baseman Martin Prado.","R","R","L","ATL","MIA","S",,,0,0,2019,"1.04","1.39","0.21","3.11",,,,1,1,"Bot",,,,,,,-5.7038205539519,-135.564849330214,-5.07394943045007,13.4808111728306,27.8404451947958,-14.9880837002987,"3.37","1.53",,,,"91.2",2426,"4.9",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.56",,,,,,,,7,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",143,"0","-0.03",,,,"0.03",,2,2,"0.724","0.724",27,21,28,22,1,0,6,1,6,1,"1.36","1.04","-1.04",
"CU","2019-04-07","84.3","3.36","5.79","Truist Park",455976,543045,,"foul",,,,,8,"Nick Markakis walks.   Ronald Acuna to 2nd.","R","L","L","ATL","MIA","S",,,1,2,2019,"-0.27","-0.38","0.19","1.54",518692,,660670,0,9,"Bot",,,,,,,-6.83581922441621,-122.713972325512,-2.82165953012081,-1.48634142155307,21.699486058527,-35.725667673454,"3.41","1.56",2,"71.9",-38,"84.6",,"6.2",567162,595453,445988,516770,605119,500743,434158,621446,594011,"54.3",,,,,,,,67,4,"Curveball",3,3,3,3,3,3,3,3,"Strategic","Strategic",325,"0","0",,,,"0","88.0",0,0,"0.93","0.93",29,35,29,36,1,0,1,1,3,1,"3.58","-0.27","-0.27",
"FF","2019-04-07","95.5","3.36","5.66","Truist Park",455976,543045,,"foul",,,,,5,"Nick Markakis walks.   Ronald Acuna to 2nd.","R","L","L","ATL","MIA","S",,,0,0,2019,"1.02","1.13","-0.09","2.35",,518692,660670,0,9,"Bot",,,,,,,-11.504191348032,-138.774579631929,-5.73962620031664,15.8105239267161,27.5828751271103,-16.2683916826655,"3.41","1.56",,,,"96.7",2371,"6.8",567162,595453,445988,516770,605119,500743,434158,621446,594011,"53.72",,,,,,,,67,1,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Standard",138,"0","-0.097",,,,"0.097",,0,0,"0.805","0.805",29,35,29,36,1,0,1,1,3,1,"1.32","1.02","1.02",
"FF","2019-04-07","92.2","2.53","6.41","Truist Park",445988,656794,,"foul",,,,,6,"Martin Prado grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.","R","R","L","ATL","MIA","S",,,3,2,2019,"0.82","1.31","0.8","2.79",,,,1,1,"Top",,,,,,,-6.02698207274686,-133.856973542488,-5.97693589395071,10.9336694291325,29.6893551659779,-15.8769824462726,"3.37","1.53",258,"80.8",29,"90.5",2104,"5.5",567162,656577,518692,645277,518626,621020,660670,542255,622666,"55.03",,,,,,,,2,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",148,"0","0",,,,"0","88.0",0,0,"0.522","0.478",26,35,26,36,1,0,6,1,6,3,"1.48","0.82","-0.82",
"SI","2019-04-07","95.3","-2.23","5.63","Truist Park",594011,527055,,"foul",,,,,2,"Rosell Herrera flies out to left fielder Ronald Acuna.","R","L","R","ATL","MIA","S",,,1,0,2019,"-1.07","1.19","-0.02","2.93",,,,2,9,"Top",,,,,,,7.99876554827943,-138.464821076027,-3.97445208207099,-15.0854898808645,30.1534877949718,-16.6552263010345,"3.49","1.6",141,"80.3",12,"93.9",2434,"5.5",567162,656577,518692,645277,518626,621020,660670,542255,455976,"54.98",,,,,,,,64,2,"Sinker",3,3,3,3,3,3,3,3,"Strategic","Standard",222,"0","-0.021",,,,"0.021","88.0",0,0,"0.602","0.398",28,26,29,27,1,3,2,2,,2,"1.4","1.07","-1.07",
"FF","2019-04-07","92.5","1.81","6.23","Truist Park",518626,592761,,"foul",,,,,2,"Josh Donaldson called out on strikes.","R","R","L","ATL","MIA","S",,,1,2,2019,"1.3","1.22","0.26","3",,,645277,0,1,"Bot",,,,,,,-6.42622316794543,-134.189271475086,-4.7220772389319,16.2825784675663,30.188971407723,-17.5184972007943,"3.41","1.56",219,"75.4",32,"89.6",2538,"4.8",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.73",,,,,,,,5,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",133,"0","0",,,,"0","88.0",0,0,"0.583","0.583",27,33,28,34,1,0,6,1,6,1,"1.63","1.3","-1.3",
"FF","2019-04-07","94.4","-0.82","6.69","Truist Park",459964,641755,,"foul",,,,,4,"Matt Joyce called out on strikes.","R","L","R","ATL","MIA","S",,,1,0,2019,"-0.29","1.5","-0.53","2.69",,,,0,8,"Bot",,,,,,,1.3171121800783,-137.211556375877,-7.74104770910627,-3.74013495279898,28.013810284989,-12.6535354555249,"3.47","1.59",230,"76.8",45,"92.5",2314,"5.1",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.44",,,,,,,,58,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Infield shift","Standard",191,"0","-0.05",,,,"0.05","88.0",1,1,"0.871","0.871",28,34,28,35,1,0,2,1,5,2,"1.17","0.29","-0.29",
"FF","2019-04-07","95.2","2","6.02","Truist Park",445988,592145,,"foul",,,,,3,"Martin Prado singles on a sharp ground ball to left fielder Ronald Acuna.   Miguel Rojas to 2nd.","R","R","L","ATL","MIA","S",,,1,2,2019,"0.34","1.17","0.52","2.97",,,500743,0,8,"Top",,,,,,,-4.63594024251765,-138.438009393961,-4.92618917655693,5.38309327852718,30.0426236592209,-16.4273235794392,"3.37","1.53",96,"95",3,"94.7",2447,"6",567162,656577,518692,645277,518626,621020,660670,542255,455976,"54.55",,,,,,,,55,4,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard",164,"0","0",,,,"0","95.0",1,-1,"0.665","0.335",27,35,28,36,1,3,2,1,2,3,"1.38","0.34","-0.34",
"SI","2019-04-07","95.8","-2.43","5.55","Truist Park",595453,527055,,"foul",,,,,13,"Chad Wallach called out on strikes.","R","R","R","ATL","MIA","S",,,0,0,2019,"-1.27","0.93","-0.19","1.24",,,,1,9,"Top",,,,,,,8.49727377363672,-138.902265784589,-7.61159646501828,-17.7545531834665,31.6802559852799,-19.0449368636847,"3.49","1.6",,,,"93.8",2416,"5.4",567162,656577,518692,645277,518626,621020,660670,542255,455976,"55.12",,,,,,,,63,1,"Sinker",3,3,3,3,3,3,3,3,"Standard","Standard",234,"0","-0.03",,,,"0.03",,0,0,"0.558","0.442",28,27,29,28,1,3,2,4,,4,"1.66","1.27","1.27",
"FF","2019-04-07","93","1.81","6.28","Truist Park",518626,592761,,"foul",,,,,6,"Josh Donaldson called out on strikes.","R","R","L","ATL","MIA","S",,,0,0,2019,"0.79","1.68","0.28","2.21",,,645277,0,1,"Bot",,,,,,,-5.41388440761875,-134.702341877948,-7.84531975630073,10.4659942468106,32.4485004269661,-11.1831112041297,"3.41","1.56",,,,"90.1",2519,"5",567162,595453,445988,516770,605119,500743,594011,621446,598284,"55.5",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",155,"0","-0.066",,,,"0.066",,0,0,"0.583","0.583",27,33,28,34,1,0,6,1,6,1,"1.13","0.79","-0.79",
